CustomerID,CustomerSegment,AcquisitionChannel,TenureMonths,SupportCalls,TotalSpend_USD,ChurnStatus
CUST_06668,Standard,Email Marketing,32,3,1390.35,0
CUST_06669,Standard,Google Search,8,4,3312.01,0
CUST_06670,Basic,Facebook Ads,40,5,190.25,1
CUST_06671,Basic,Facebook Ads,34,5,374.01,1
CUST_06672,Premium,Google Search,9,6,380.33,0
CUST_06673,Premium,Organic,13,2,3011.4,0
CUST_06674,Basic,Google Search,36,1,4367.17,0
CUST_06675,Basic,Facebook Ads,26,4,3801.36,0
CUST_06676,Basic,Email Marketing,47,7,206.19,1
CUST_06677,Standard,Email Marketing,24,4,3975.8,0
CUST_06678,Premium,Facebook Ads,18,3,3056.1,0
CUST_06679,Standard,Organic,40,7,3886.02,0
CUST_06680,Standard,Google Search,11,6,2662.77,0
CUST_06681,Standard,Facebook Ads,18,5,4127.66,0
CUST_06682,Standard,Facebook Ads,34,6,4337.09,0
CUST_06683,Basic,Organic,33,5,227.12,1
CUST_06684,Premium,Facebook Ads,24,4,2972.37,0
CUST_06685,Basic,Google Search,8,4,3622.8,0
CUST_06686,Basic,Email Marketing,27,5,222.48,0
CUST_06687,Basic,Organic,3,2,2497.08,0
CUST_06688,Standard,Google Search,30,3,691.83,1
CUST_06689,Standard,Google Search,35,UNKNOWN,2484.46,0
CUST_06690,Premium,Email Marketing,42,7,3744.54,0
CUST_06691,Basic,Facebook Ads,7,2,3723.03,0
CUST_06692,Basic,Organic,8,5,79.0,1
CUST_06693,Standard,Organic,6,0,683.33,0
CUST_06694,Premium,Google Search,4,6,2103.11,0
CUST_06695,Basic,Google Search,13,3,796.44,0
CUST_06696,Basic,Google Search,30,1,1111.68,0
CUST_06697,Standard,Organic,12,2,3231.98,0
CUST_06698,Standard,Email Marketing,25,7,782.3,0
CUST_06699,Premium,Google Search,16,1,4191.81,0
CUST_06700,Standard,Email Marketing,37,3,772.88,0
CUST_06701,Standard,Organic,15,5,901.27,0
CUST_06702,Standard,Facebook Ads,41,6,3288.89,0
CUST_06703,Standard,Email Marketing,37,0,516.59,0
CUST_06704,Standard,Google Search,26,5,936.27,0
CUST_06705,Standard,Email Marketing,46,4,1683.66,0
CUST_06706,Standard,Facebook Ads,22,6,1447.29,0
CUST_06707,Standard,Organic,21,1,2912.28,0
CUST_06708,Standard,Organic,6,5,2798.74,0
CUST_06709,Standard,Organic,9,3,1284.68,0
CUST_06710,Standard,Google Search,32,7,1508.13,0
CUST_06711,Standard,Email Marketing,39,3,3869.7,0
CUST_06712,Premium,Google Search,2,4,4221.24,0
CUST_06713,Premium,Email Marketing,37,4,677.94,0
CUST_06714,Standard,Email Marketing,3,0,2634.9,0
CUST_06715,Basic,Email Marketing,38,7,321.75,1
CUST_06716,Premium,Email Marketing,26,5,2996.34,0
CUST_06717,Premium,Facebook Ads,36,4,3993.95,0
CUST_06718,Standard,Google Search,34,0,386.03,0
CUST_06719,Premium,Google Search,23,4,2589.21,0
CUST_06720,Basic,Google Search,19,7,140.27,0
CUST_06721,Standard,Email Marketing,8,2,683.84,0
CUST_06722,Standard,Email Marketing,3,0,1255.83,0
CUST_06723,Basic,Facebook Ads,6,4,3879.01,0
CUST_06724,Standard,Google Search,38,1,1310.54,0
CUST_06725,Premium,Organic,26,7,1106.62,0
CUST_06726,Standard,Google Search,38,2,2098.97,0
CUST_06727,Premium,Facebook Ads,17,0,4336.7,0
CUST_06728,Premium,Google Search,11,2,2916.87,0
CUST_06729,Premium,Google Search,46,3,1685.23,0
CUST_06730,Standard,Facebook Ads,21,3,3665.52,0
CUST_06731,Standard,Facebook Ads,45,2,3593.69,0
CUST_06732,Basic,Google Search,14,2,3433.21,0
CUST_06733,Premium,Facebook Ads,43,6,1825.62,0
CUST_06734,Basic,Organic,31,2,3183.14,0
CUST_06735,Premium,Email Marketing,8,0,2777.64,1
CUST_06736,Standard,Organic,46,1,2699.15,0
CUST_06737,Premium,Organic,34,3,229.48,0
CUST_06738,Standard,Google Search,17,4,1774.44,0
CUST_06739,Basic,Email Marketing,27,5,91.49,1
CUST_06740,Standard,Google Search,1,2,696.12,0
CUST_06741,Standard,Email Marketing,14,5,2143.4,1
CUST_06742,Premium,Google Search,8,5,2986.65,0
CUST_06743,Standard,Organic,21,1,3151.47,0
CUST_06744,Standard,Email Marketing,23,3,431.53,1
CUST_06745,Basic,Email Marketing,21,5,253.79,1
CUST_06746,Standard,Organic,35,1,2668.12,0
CUST_06747,Basic,Facebook Ads,30,2,1425.42,0
CUST_06748,Basic,Organic,48,5,216.26,1
CUST_06749,Basic,Email Marketing,25,3,1730.32,0
CUST_06750,Basic,Email Marketing,17,5,NaN,1
CUST_06751,Standard,Google Search,3,1,3193.75,0
CUST_06752,Premium,Organic,40,2,4164.07,0
CUST_06753,Standard,Facebook Ads,43,1,931.46,1
CUST_06754,Basic,Facebook Ads,46,6,104.9,1
CUST_06755,Basic,Facebook Ads,45,2,1139.13,1
CUST_06756,Standard,Facebook Ads,1,0,1783.52,0
CUST_06757,Standard,Organic,32,6,990.13,0
CUST_06758,Basic,Organic,24,7,231.67,1
CUST_06759,Premium,Google Search,14,7,1190.98,1
CUST_06760,Premium,Facebook Ads,20,2,1211.48,0
CUST_06761,Standard,Google Search,26,1,2121.62,1
CUST_06762,Standard,Facebook Ads,40,2,3135.54,0
CUST_06763,Basic,Organic,45,2,1997.03,0
CUST_06764,Standard,Google Search,8,2,2401.77,0
CUST_06765,Basic,Organic,24,7,291.71,1
CUST_06766,Standard,Facebook Ads,36,0,3456.3,0
CUST_06767,Premium,Facebook Ads,4,1,2961.72,0
CUST_06768,Basic,Email Marketing,32,6,327.39,0
CUST_06769,Basic,Email Marketing,12,3,303.77,0
CUST_06770,Standard,Facebook Ads,36,4,179.71,0
CUST_06771,Standard,Email Marketing,30,3,3911.82,0
CUST_06772,Premium,Google Search,20,3,1346.45,0
CUST_06773,Standard,Organic,15,7,4222.38,0
CUST_06774,Premium,Organic,34,7,520.68,0
CUST_06775,Basic,Email Marketing,33,3,2703.16,0
CUST_06776,Standard,Email Marketing,26,3,1188.03,0
CUST_06777,Standard,Facebook Ads,22,5,1569.7,0
CUST_06778,Basic,Organic,19,4,NaN,1
CUST_06779,Premium,Organic,7,2,826.79,0
CUST_06780,Basic,Google Search,38,0,NaN,0
CUST_06781,Basic,Email Marketing,29,1,2455.61,0
CUST_06782,Basic,Facebook Ads,41,4,819.46,0
CUST_06783,Basic,Email Marketing,22,7,314.33,1
CUST_06784,Standard,Facebook Ads,20,0,3302.85,0
CUST_06785,Standard,Google Search,6,3,2124.23,0
CUST_06786,Premium,Google Search,13,4,2113.34,0
CUST_06787,Standard,Email Marketing,45,2,2201.26,0
CUST_06788,Premium,Email Marketing,15,7,3184.26,0
CUST_06789,Basic,Organic,35,5,364.65,1
CUST_06790,Standard,Organic,45,4,2423.78,0
CUST_06791,Standard,Google Search,32,5,3427.58,0
CUST_06792,Standard,Email Marketing,26,0,1117.05,0
CUST_06793,Standard,Organic,28,1,3642.26,0
CUST_06794,Premium,Email Marketing,41,5,4364.6,0
CUST_06795,Basic,Email Marketing,1,1,2423.72,0
CUST_06796,Standard,Organic,18,1,1353.23,0
CUST_06797,Premium,Organic,28,1,3682.52,0
CUST_06798,Basic,Organic,36,1,932.99,0
CUST_06799,Basic,Google Search,22,7,252.66,0
CUST_06800,Premium,Email Marketing,1,6,2125.32,0
CUST_06801,Basic,Facebook Ads,29,5,147.17,1
CUST_06802,Basic,Facebook Ads,36,4,4045.3,1
CUST_06803,Basic,Organic,43,2,3932.68,0
CUST_06804,Premium,Facebook Ads,10,5,319.39,0
CUST_06805,Basic,Email Marketing,31,4,4249.54,0
CUST_06806,Standard,Organic,4,6,4382.61,0
CUST_06807,Basic,Facebook Ads,29,0,2546.12,0
CUST_06808,Basic,Email Marketing,31,2,2984.49,1
CUST_06809,Premium,Email Marketing,15,5,3798.48,0
CUST_06810,Basic,Google Search,16,2,248.53,0
CUST_06811,Premium,Google Search,34,4,360.29,0
CUST_06812,Basic,Organic,30,7,319.34,0
CUST_06813,Premium,Facebook Ads,34,3,4160.79,0
CUST_06814,Basic,Email Marketing,42,1,299.34,0
CUST_06815,Standard,Facebook Ads,14,7,667.78,0
CUST_06816,Basic,Email Marketing,19,6,330.02,1
CUST_06817,Basic,Organic,42,2,1838.87,0
CUST_06818,Basic,Facebook Ads,20,1,1575.48,0
CUST_06819,Standard,Google Search,27,3,2519.99,0
CUST_06820,Standard,Email Marketing,7,7,2435.08,0
CUST_06821,Standard,Facebook Ads,22,0,3540.43,0
CUST_06822,Standard,Google Search,44,2,2994.62,0
CUST_06823,Basic,Google Search,10,1,1891.79,0
CUST_06824,Basic,Google Search,3,6,112.02,1
CUST_06825,Standard,Google Search,19,4,3465.54,0
CUST_06826,Basic,Google Search,44,6,347.25,0
CUST_06827,Premium,Organic,40,3,3938.13,0
CUST_06828,Standard,Facebook Ads,34,7,3796.25,0
CUST_06829,Basic,Facebook Ads,32,3,1441.66,0
CUST_06830,Basic,Google Search,39,1,3600.19,0
CUST_06831,Standard,Organic,34,4,3471.03,0
CUST_06832,Standard,Email Marketing,45,2,2450.47,0
CUST_06833,Basic,Facebook Ads,26,6,224.97,1
CUST_06834,Standard,Organic,6,7,1675.55,0
CUST_06835,Basic,Facebook Ads,33,3,2764.08,0
CUST_06836,Basic,Organic,10,2,4016.93,0
CUST_06837,Premium,Email Marketing,23,7,1212.71,0
CUST_06838,Basic,Organic,40,7,325.52,1
CUST_06839,Premium,Email Marketing,16,0,4392.97,0
CUST_06840,Basic,Organic,38,4,1393.65,0
CUST_06841,Basic,Facebook Ads,25,1,1292.83,0
CUST_06842,Standard,Facebook Ads,48,3,4145.94,0
CUST_06843,Standard,Email Marketing,6,6,4021.96,0
CUST_06844,Standard,Facebook Ads,45,6,4075.93,0
CUST_06845,Premium,Facebook Ads,8,0,3938.64,1
CUST_06846,Premium,Facebook Ads,36,4,2451.16,0
CUST_06847,Basic,Organic,10,6,202.07,0
CUST_06848,Standard,Facebook Ads,44,0,3226.58,0
CUST_06849,Premium,Google Search,11,1,4419.37,0
CUST_06850,Basic,Email Marketing,21,3,4296.88,0
CUST_06851,Basic,Email Marketing,47,1,4190.25,0
CUST_06852,Premium,Email Marketing,4,7,3385.61,0
CUST_06853,Basic,Email Marketing,24,4,3534.18,0
CUST_06854,Standard,Facebook Ads,41,2,3820.58,0
CUST_06855,Premium,Facebook Ads,48,3,359.31,0
CUST_06856,Standard,Facebook Ads,37,3,3006.12,0
CUST_06857,Basic,Facebook Ads,12,1,1458.71,0
CUST_06858,Premium,Organic,12,3,1751.0,0
CUST_06859,Basic,Facebook Ads,37,7,243.66,1
CUST_06860,Premium,Email Marketing,36,6,4302.65,0
CUST_06861,Premium,Facebook Ads,4,7,3334.4,0
CUST_06862,Basic,Organic,1,7,290.75,1
CUST_06863,Premium,Email Marketing,46,3,3320.26,0
CUST_06864,Standard,Google Search,34,2,3298.44,0
CUST_06865,Premium,Facebook Ads,25,0,715.87,0
CUST_06866,Basic,Google Search,43,0,1416.62,0
CUST_06867,Premium,Email Marketing,24,3,554.7,0
CUST_06868,Standard,Facebook Ads,32,0,2992.8,0
CUST_06869,Standard,Email Marketing,36,1,1000.26,0
CUST_06870,Premium,Organic,24,4,1512.64,0
CUST_06871,Standard,Email Marketing,23,5,2091.96,0
CUST_06872,Basic,Facebook Ads,30,3,1018.17,0
CUST_06873,Premium,Facebook Ads,22,6,2522.13,0
CUST_06874,Basic,Google Search,17,3,4045.81,0
CUST_06875,Standard,Email Marketing,18,7,2381.61,0
CUST_06876,Basic,Email Marketing,37,6,393.57,1
CUST_06877,Basic,Facebook Ads,43,4,182.25,0
CUST_06878,Basic,Google Search,15,5,179.43,1
CUST_06879,Basic,Organic,27,1,671.85,0
CUST_06880,Premium,Email Marketing,16,0,2844.71,0
CUST_06881,Standard,Google Search,48,3,2531.85,0
CUST_06882,Premium,Email Marketing,12,3,3845.2,0
CUST_06883,Basic,Facebook Ads,39,1,1318.6,0
CUST_06884,Basic,Google Search,31,1,1252.07,0
CUST_06885,Basic,Google Search,32,5,139.38,1
CUST_06886,Premium,Google Search,8,6,2813.03,0
CUST_06887,Basic,Facebook Ads,1,UNKNOWN,1217.1,0
CUST_06888,Standard,Organic,1,5,2392.69,0
CUST_06889,Premium,Facebook Ads,2,2,797.69,0
CUST_06890,Basic,Email Marketing,2,0,3224.53,0
CUST_06891,Premium,Organic,24,7,2109.56,0
CUST_06892,Standard,Google Search,35,7,445.03,0
CUST_06893,Premium,Google Search,47,0,1403.57,0
CUST_06894,Basic,Email Marketing,7,3,3763.87,0
CUST_06895,Standard,Organic,32,4,1315.53,0
CUST_06896,Basic,Organic,47,4,2643.49,0
CUST_06897,Premium,Facebook Ads,7,1,1412.68,0
CUST_06898,Basic,Facebook Ads,13,3,2779.54,0
CUST_06899,Premium,Google Search,19,7,3520.93,0
CUST_06900,Standard,Facebook Ads,13,3,3742.45,0
CUST_06901,Standard,Email Marketing,30,5,413.9,0
CUST_06902,Standard,Facebook Ads,1,1,3375.75,0
CUST_06903,Basic,Facebook Ads,12,4,3001.67,0
CUST_06904,Basic,Google Search,4,7,341.42,1
CUST_06905,Standard,Organic,15,2,3446.97,0
CUST_06906,Basic,Google Search,29,5,296.17,1
CUST_06907,Standard,Email Marketing,19,4,2003.72,0
CUST_06908,Standard,Facebook Ads,23,6,2560.32,0
CUST_06909,Basic,Email Marketing,30,3,1824.14,0
CUST_06910,Standard,Google Search,29,4,1029.64,0
CUST_06911,Standard,Facebook Ads,11,0,1948.93,0
CUST_06912,Basic,Facebook Ads,41,5,388.2,1
CUST_06913,Basic,Email Marketing,34,5,69.02,1
CUST_06914,Standard,Email Marketing,22,3,607.23,1
CUST_06915,Standard,Organic,19,5,1260.18,0
CUST_06916,Standard,Email Marketing,13,1,2292.76,0
CUST_06917,Premium,Google Search,5,5,2161.9,1
CUST_06918,Basic,Facebook Ads,33,5,80.05,1
CUST_06919,Premium,Facebook Ads,48,2,4499.3,0
CUST_06920,Basic,Email Marketing,28,3,4158.81,0
CUST_06921,Basic,Facebook Ads,26,UNKNOWN,3736.46,0
CUST_06922,Basic,Email Marketing,15,7,182.97,1
CUST_06923,Premium,Email Marketing,46,3,253.03,0
CUST_06924,Premium,Email Marketing,12,2,4420.67,1
CUST_06925,Standard,Facebook Ads,31,5,1869.95,0
CUST_06926,Premium,Organic,45,1,1972.57,0
CUST_06927,Standard,Facebook Ads,9,4,2622.41,0
CUST_06928,Basic,Facebook Ads,35,4,1398.86,0
CUST_06929,Premium,Email Marketing,14,7,2158.89,0
CUST_06930,Basic,Email Marketing,40,0,2709.79,0
CUST_06931,Premium,Google Search,42,5,1372.72,0
CUST_06932,Basic,Google Search,36,2,169.43,0
CUST_06933,Basic,Facebook Ads,41,4,1709.05,0
CUST_06934,Standard,Email Marketing,4,4,4175.48,0
CUST_06935,Basic,Facebook Ads,11,1,4197.35,0
CUST_06936,Standard,Email Marketing,45,1,151.87,1
CUST_06937,Premium,Organic,31,3,2979.82,1
CUST_06938,Standard,Facebook Ads,26,0,3330.47,0
CUST_06939,Premium,Google Search,4,1,1580.67,0
CUST_06940,Standard,Organic,3,1,151.51,0
CUST_06941,Premium,Facebook Ads,31,4,3842.39,0
CUST_06942,Premium,Facebook Ads,40,3,4136.93,0
CUST_06943,Basic,Facebook Ads,11,3,1135.97,0
CUST_06944,Basic,Google Search,28,3,2665.1,0
CUST_06945,Basic,Organic,41,2,1953.02,1
CUST_06946,Basic,Facebook Ads,36,0,3060.03,0
CUST_06947,Premium,Email Marketing,22,3,3955.69,0
CUST_06948,Standard,Email Marketing,37,1,690.23,0
CUST_06949,Premium,Google Search,9,7,541.35,0
CUST_06950,Premium,Facebook Ads,15,3,4112.7,0
CUST_06951,Premium,Email Marketing,17,2,1204.94,0
CUST_06952,Basic,Organic,43,3,NaN,0
CUST_06953,Premium,Google Search,39,2,3088.76,0
CUST_06954,Premium,Organic,4,5,631.49,1
CUST_06955,Standard,Facebook Ads,28,2,2115.11,0
CUST_06956,Standard,Facebook Ads,16,1,1946.53,0
CUST_06957,Standard,Google Search,8,5,2598.26,0
CUST_06958,Standard,Organic,30,0,2717.88,0
CUST_06959,Basic,Organic,1,2,4401.98,0
CUST_06960,Basic,Organic,12,6,67.51,0
CUST_06961,Premium,Google Search,20,7,1010.65,0
CUST_06962,Premium,Organic,15,5,1954.11,0
CUST_06963,Standard,Email Marketing,14,0,1157.15,0
CUST_06964,Standard,Facebook Ads,41,3,3016.36,0
CUST_06965,Premium,Email Marketing,40,0,152.86,0
CUST_06966,Premium,Organic,16,6,853.77,0
CUST_06967,Premium,Organic,43,0,4248.93,0
CUST_06968,Basic,Organic,21,1,3132.73,0
CUST_06969,Basic,Organic,24,4,1626.73,0
CUST_06970,Basic,Google Search,17,3,2328.0,0
CUST_06971,Standard,Email Marketing,44,2,575.69,0
CUST_06972,Standard,Facebook Ads,41,1,2531.13,0
CUST_06973,Standard,Organic,41,2,2167.63,0
CUST_06974,Standard,Google Search,32,0,4224.82,0
CUST_06975,Standard,Google Search,8,7,4358.23,0
CUST_06976,Basic,Organic,40,7,178.6,1
CUST_06977,Premium,Facebook Ads,40,6,2168.23,0
CUST_06978,Basic,Google Search,11,5,76.48,1
CUST_06979,Basic,Email Marketing,37,6,399.04,0
CUST_06980,Premium,Organic,35,3,1160.34,1
CUST_06981,Standard,Organic,26,1,659.09,0
CUST_06982,Basic,Organic,46,7,365.99,1
CUST_06983,Premium,Google Search,42,0,1305.5,0
CUST_06984,Standard,Google Search,3,5,NaN,0
CUST_06985,Premium,Google Search,36,3,4052.13,0
CUST_06986,Premium,Organic,31,2,3495.33,0
CUST_06987,Basic,Email Marketing,47,6,308.07,1
CUST_06988,Premium,Facebook Ads,43,1,4004.94,1
CUST_06989,Standard,Organic,34,6,3581.58,0
CUST_06990,Basic,Google Search,5,1,NaN,0
CUST_06991,Basic,Facebook Ads,38,1,2885.92,0
CUST_06992,Premium,Google Search,41,5,3703.61,0
CUST_06993,Premium,Facebook Ads,38,0,1122.25,0
CUST_06994,Standard,Facebook Ads,40,7,3704.2,0
CUST_06995,Premium,Organic,27,0,2517.95,0
CUST_06996,Standard,Organic,38,1,1336.24,1
CUST_06997,Premium,Google Search,34,0,1122.91,0
CUST_06998,Basic,Facebook Ads,17,5,64.45,1
CUST_06999,Premium,Google Search,12,1,2644.06,0
CUST_07000,Premium,Email Marketing,39,4,3942.87,0
CUST_07001,Basic,Organic,29,0,1475.44,0
CUST_07002,Basic,Facebook Ads,26,4,3959.78,0
CUST_07003,Premium,Email Marketing,14,5,4275.41,0
CUST_07004,Basic,Google Search,27,6,136.7,1
CUST_07005,Premium,Organic,5,5,3518.8,0
CUST_07006,Standard,Email Marketing,43,3,4320.71,0
CUST_07007,Standard,Facebook Ads,28,1,974.8,0
CUST_07008,Premium,Email Marketing,6,3,1838.71,0
CUST_07009,Premium,Email Marketing,8,2,4210.15,0
CUST_07010,Basic,Organic,48,4,1114.66,0
CUST_07011,Basic,Google Search,21,4,1649.85,0
CUST_07012,Basic,Email Marketing,9,6,372.14,1
CUST_07013,Basic,Facebook Ads,46,6,175.15,1
CUST_07014,Basic,Organic,44,0,1612.46,0
CUST_07015,Basic,Facebook Ads,31,6,389.29,1
CUST_07016,Premium,Google Search,32,3,4326.39,0
CUST_07017,Premium,Facebook Ads,16,2,4496.26,1
CUST_07018,Basic,Google Search,21,0,237.4,0
CUST_07019,Basic,Facebook Ads,14,3,4448.86,0
CUST_07020,Premium,Facebook Ads,16,2,2927.64,0
CUST_07021,Basic,Email Marketing,26,7,141.79,1
CUST_07022,Basic,Google Search,15,6,105.21,1
CUST_07023,Premium,Facebook Ads,41,4,2290.94,0
CUST_07024,Standard,Google Search,39,5,NaN,0
CUST_07025,Basic,Organic,27,4,1949.53,0
CUST_07026,Premium,Organic,24,3,2072.86,0
CUST_07027,Standard,Organic,34,4,572.24,0
CUST_07028,Standard,Google Search,31,4,4134.35,0
CUST_07029,Standard,Google Search,25,7,2793.7,0
CUST_07030,Basic,Facebook Ads,28,3,2203.76,0
CUST_07031,Basic,Facebook Ads,46,0,2058.89,0
CUST_07032,Basic,Email Marketing,31,3,3522.37,0
CUST_07033,Standard,Facebook Ads,42,3,1487.46,1
CUST_07034,Basic,Facebook Ads,24,5,76.74,1
CUST_07035,Standard,Facebook Ads,36,5,4258.91,0
CUST_07036,Standard,Google Search,39,1,3012.44,0
CUST_07037,Standard,Google Search,42,5,580.94,0
CUST_07038,Basic,Email Marketing,35,5,130.5,0
CUST_07039,Standard,Google Search,16,0,1298.68,0
CUST_07040,Premium,Email Marketing,7,4,2982.11,0
CUST_07041,Basic,Facebook Ads,39,3,2497.87,0
CUST_07042,Standard,Email Marketing,40,6,881.32,0
CUST_07043,Standard,Email Marketing,21,2,328.53,0
CUST_07044,Premium,Facebook Ads,10,4,668.25,0
CUST_07045,Standard,Email Marketing,20,7,NaN,0
CUST_07046,Standard,Google Search,13,7,982.0,0
CUST_07047,Basic,Organic,12,2,1146.68,0
CUST_07048,Standard,Organic,39,6,1594.39,0
CUST_07049,Basic,Facebook Ads,17,5,134.34,0
CUST_07050,Premium,Organic,11,0,3020.71,0
CUST_07051,Basic,Google Search,25,6,284.18,1
CUST_07052,Premium,Facebook Ads,42,6,3540.54,0
CUST_07053,Premium,Facebook Ads,6,2,NaN,0
CUST_07054,Standard,Facebook Ads,37,4,4295.07,0
CUST_07055,Standard,Email Marketing,40,3,2938.33,0
CUST_07056,Premium,Google Search,34,7,3558.75,0
CUST_07057,Basic,Organic,18,6,139.13,1
CUST_07058,Basic,Facebook Ads,22,2,3413.06,0
CUST_07059,Basic,Email Marketing,25,1,2277.94,0
CUST_07060,Basic,Email Marketing,3,0,3502.51,0
CUST_07061,Basic,Email Marketing,28,0,246.36,0
CUST_07062,Basic,Email Marketing,44,4,1719.8,0
CUST_07063,Premium,Google Search,41,7,992.67,0
CUST_07064,Basic,Organic,45,2,157.52,0
CUST_07065,Premium,Organic,15,0,4219.0,0
CUST_07066,Premium,Email Marketing,40,4,2750.08,0
CUST_07067,Basic,Facebook Ads,25,5,343.59,1
CUST_07068,Basic,Organic,11,5,234.41,0
CUST_07069,Basic,Organic,15,2,2155.45,0
CUST_07070,Premium,Organic,40,5,3014.87,0
CUST_07071,Premium,Google Search,47,1,3167.75,0
CUST_07072,Premium,Google Search,18,4,3197.04,0
CUST_07073,Basic,Email Marketing,7,4,1123.16,0
CUST_07074,Standard,Organic,8,5,773.3,0
CUST_07075,Premium,Google Search,31,4,3898.33,0
CUST_07076,Premium,Facebook Ads,2,5,4058.06,1
CUST_07077,Basic,Facebook Ads,23,6,327.66,1
CUST_07078,Basic,Facebook Ads,4,6,302.66,1
CUST_07079,Premium,Facebook Ads,33,6,1827.27,0
CUST_07080,Standard,Facebook Ads,7,6,2864.74,0
CUST_07081,Premium,Email Marketing,39,4,3946.19,0
CUST_07082,Standard,Google Search,29,7,4201.48,0
CUST_07083,Basic,Google Search,34,3,2475.74,0
CUST_07084,Standard,Organic,41,1,4174.06,1
CUST_07085,Basic,Facebook Ads,7,3,4318.75,0
CUST_07086,Standard,Facebook Ads,2,1,1792.29,0
CUST_07087,Standard,Facebook Ads,44,6,1600.4,0
CUST_07088,Premium,Email Marketing,31,7,3437.71,0
CUST_07089,Standard,Google Search,41,3,671.21,0
CUST_07090,Premium,Google Search,22,0,4486.39,0
CUST_07091,Basic,Email Marketing,24,4,4263.37,1
CUST_07092,Standard,Google Search,31,7,2638.83,0
CUST_07093,Standard,Email Marketing,7,7,4228.62,0
CUST_07094,Basic,Google Search,3,3,1453.47,0
CUST_07095,Basic,Facebook Ads,23,1,3117.33,0
CUST_07096,Basic,Email Marketing,26,7,132.57,1
CUST_07097,Standard,Organic,2,4,3137.01,0
CUST_07098,Basic,Google Search,16,4,557.2,0
CUST_07099,Basic,Organic,41,1,3330.51,0
CUST_07100,Basic,Email Marketing,13,2,1783.87,0
CUST_07101,Standard,Email Marketing,21,0,1530.62,0
CUST_07102,Standard,Email Marketing,41,4,4118.99,0
CUST_07103,Basic,Google Search,24,7,162.54,1
CUST_07104,Premium,Facebook Ads,32,4,3522.51,0
CUST_07105,Basic,Organic,30,6,128.49,1
CUST_07106,Standard,Facebook Ads,43,6,1877.33,0
CUST_07107,Premium,Google Search,10,UNKNOWN,4115.83,0
CUST_07108,Standard,Google Search,11,0,2906.99,0
CUST_07109,Basic,Email Marketing,37,7,189.33,1
CUST_07110,Standard,Organic,28,0,4425.17,0
CUST_07111,Standard,Email Marketing,39,4,1473.7,0
CUST_07112,Premium,Email Marketing,16,0,810.49,0
CUST_07113,Basic,Google Search,28,7,218.53,1
CUST_07114,Premium,Facebook Ads,41,4,2629.11,0
CUST_07115,Standard,Email Marketing,38,6,374.61,0
CUST_07116,Basic,Google Search,29,6,137.37,1
CUST_07117,Premium,Facebook Ads,11,7,4277.15,0
CUST_07118,Standard,Organic,2,7,655.75,0
CUST_07119,Basic,Organic,5,6,281.5,1
CUST_07120,Basic,Organic,10,5,381.26,1
CUST_07121,Standard,Facebook Ads,32,6,2230.24,0
CUST_07122,Basic,Google Search,8,5,179.14,1
CUST_07123,Premium,Google Search,13,4,4482.52,0
CUST_07124,Standard,Organic,4,0,3615.55,0
CUST_07125,Basic,Organic,10,6,347.28,1
CUST_07126,Basic,Email Marketing,13,3,520.06,0
CUST_07127,Premium,Organic,5,2,2030.7,0
CUST_07128,Premium,Organic,3,3,2579.84,0
CUST_07129,Standard,Facebook Ads,32,7,961.36,0
CUST_07130,Premium,Google Search,41,1,1430.68,1
CUST_07131,Premium,Facebook Ads,5,6,4002.42,0
CUST_07132,Basic,Email Marketing,30,5,246.67,1
CUST_07133,Basic,Email Marketing,37,2,2694.84,0
CUST_07134,Standard,Google Search,14,4,3340.78,0
CUST_07135,Premium,Email Marketing,20,2,452.59,0
CUST_07136,Standard,Organic,6,2,692.74,0
CUST_07137,Basic,Google Search,33,7,342.4,1
CUST_07138,Basic,Google Search,26,5,268.85,1
CUST_07139,Premium,Google Search,6,1,2739.63,0
CUST_07140,Basic,Email Marketing,5,6,387.7,0
CUST_07141,Standard,Facebook Ads,13,6,3226.64,0
CUST_07142,Premium,Google Search,11,4,454.01,0
CUST_07143,Standard,Email Marketing,47,3,3697.63,0
CUST_07144,Basic,Organic,15,4,4177.6,0
CUST_07145,Premium,Email Marketing,26,1,1184.76,0
CUST_07146,Premium,Facebook Ads,22,0,3700.06,0
CUST_07147,Standard,Email Marketing,38,1,4251.66,0
